DEPT,CALI,DT,FTEMP,GR,ILD,NPHI,PERM_ATAGA,PERM_EFF_ATAGA,PHID_ATAGA,PHIE_ATAGA,RHOB,SP,VSH,Facies,Porosity,Sw,Perm,Eff_Perm,Vsh
12425.5,18.111000061,84.284599304,113.6188,71.78730011,2.320800066,56.72600174,191854.09375,191854.09375,0.4355158508,0.3216038048,1.9313988686,81.0,0.1959904879,Sand,0.44912570712499994,-0.2016161465820172,191854.09375,191854.09375,0.47858200073333335
12426.0,19.583000183,89.282699585,113.6233,64.222999573,2.3959999084,53.919700623,193783.125,193783.125,0.43624264,0.3352850676,1.9301996231,81.0,0.1617873609,Sand,0.4498752355625,-0.24132233771339173,193783.125,193783.125,0.42815333048666665
12426.5,19.863901138,84.322601318,113.6279,60.247299194,2.4389998913,47.167301178,195728.375,195728.375,0.4369694591,0.341789633,1.9290003777,81.0,0.1455259025,Sand,0.4506247639375,-0.26438538815014967,195728.375,195728.375,0.4016486612933333
12427.0,20.007600784,94.082702637,113.6325,60.97359848,2.448800087,43.98400116,197689.85938,197689.85938,0.4376962781,0.340634495,1.9278011322,80.528800964,0.1484137774,Sand,0.45137429237500004,-0.27025554975446964,197689.85938,197689.85938,0.4064906565333333
12427.5,16.443799973,82.261497498,113.6371,63.445899963,2.4528999329,43.724899292,199670.89063,199670.89063,0.4384242594,0.3365918696,1.9265999794,80.971099854,0.1585203558,Sand,0.452125012875,-0.2731755211914335,199670.89063,199670.89063,0.42297266642000003
12428.0,16.285299301,89.68409729,113.6416,67.915100098,2.4586000443,41.062599182,9848.5107422,9848.5107422,0.29581815,0.2431851774,2.1619000435,81.0,0.1779233813,Sand,0.3050624728124998,-0.13724038800594052,9848.5107422,9848.5107422,0.45276733398666663
12428.5,14.935001373,79.920402527,113.6462,69.422599792,2.4809999466,41.298301697,867.82397461,867.82397461,0.2195757926,0.1789951622,2.2876999378,81.0,0.1848137379,Sand,0.2264375388750001,-0.08449535081331061,867.82397461,867.82397461,0.4628173319466667
12429.5,16.374200821,89.957298279,113.6553,73.033699036,2.5566999912,39.730098724,1870.5128174,1870.5128174,0.2412727475,0.1925192326,2.2518999577,80.529502869,0.2020680755,Sand,0.24881252643749993,-0.13535238652933335,1870.5128174,1870.5128174,0.4868913269066667
12430.0,15.46380043,84.837997437,113.6599,72.9375,2.5732998848,40.833198547,2761.9938965,2761.9938965,0.2530909479,0.2020692527,2.2323999405,80.5,0.2015943229,Sand,0.26100003718749987,-0.1527055874332477,2761.9938965,2761.9938965,0.48625
12430.5,15.049699783,84.782203674,113.6645,72.761100769,2.5778999329,41.568698883,5586.6328125,5586.6328125,0.275939405,0.2205507308,2.1947000027,80.5,0.2007276565,Sand,0.2845624983125,-0.1746024193414013,5586.6328125,5586.6328125,0.48507400512666665
12431.0,15.465499878,84.7059021,113.6691,75.101799011,2.5762999058,40.342498779,22339.111328,22339.111328,0.3270908594,0.257601738,2.1103000641,80.5,0.2124458998,Shale,0.3373124599375,-0.22082160240029158,22339.111328,22339.111328,0.5006786600733333
12431.5,15.990200043,83.476997375,113.6736,77.719596863,2.5834999084,40.317298889,44302.160156,44302.160156,0.3557575941,0.2753116786,2.0629999638,80.5,0.2261256576,Shale,0.3668750226250001,-0.25230244970108995,44302.160156,44302.160156,0.5181306457533333
12432.0,15.802800179,82.553405762,113.6782,80.226799011,2.5894999504,40.228000641,40972.835938,40972.835938,0.3523636758,0.2678594887,2.0685999393,80.5,0.2398208976,Shale,0.3633750379375001,-0.25181283301993584,40972.835938,40972.835938,0.53484532674
12432.5,15.764299393,88.80279541,113.6828,79.728302002,2.6156001091,37.632701874,11848.691406,11848.691406,0.3026060164,0.2308731377,2.1507000923,80.029701233,0.237050429,Shale,0.31206244231249985,-0.2161621782899663,11848.691406,11848.691406,0.5315220133466667
12433.0,15.20510006,87.318603516,113.6873,82.450798035,2.6300001144,37.661800385,4444.4418945,4444.4418945,0.2683030665,0.200562939,2.2072999477,80.0,0.2524761856,Shale,0.27668753268749985,-0.1915010087960416,4444.4418945,4444.4418945,0.5496719869000001
12433.5,15.825798988,84.714897156,113.6919,81.743103027,2.6180000305,36.412899017,2226.4299316,2226.4299316,0.2464848757,0.1852589548,2.2432999611,80.470298767,0.2483962327,Shale,0.25418752431249997,-0.16703074751370584,2226.4299316,2226.4299316,0.54495402018
12434.0,15.685001373,83.366203308,113.6965,84.980300903,2.6098001003,36.609798431,1517.0574951,1517.0574951,0.2351514697,0.1722545773,2.2620000839,80.029502869,0.2674739361,Shale,0.24249994756250007,-0.15375773806353932,1517.0574951,1517.0574951,0.5665353393533333
12434.5,15.545200348,80.639602661,113.7011,84.246803284,2.6203999519,34.321899414,2396.9807129,2396.9807129,0.2487273067,0.183297798,2.2395999432,80.0,0.2630572021,Shale,0.25650003549999995,-0.17003037076162042,2396.9807129,2396.9807129,0.5616453552266666
12435.0,15.833800316,74.433502197,113.7056,85.127998352,2.5971999168,33.812198639,4510.315918,4510.315918,0.2687878609,0.196653232,2.2065000534,80.470298767,0.2683700919,Shale,0.2771874666249999,-0.1770676881688582,4510.315918,4510.315918,0.5675199890133333
12436.0,14.381900787,76.732696533,113.7148,80.228996277,2.5262999535,39.367099762,7125.8530273,7125.8530273,0.2843029797,0.2161177099,2.1809000969,80.5,0.2398331314,Shale,0.29318743943750003,-0.15837491001580606,7125.8530273,7125.8530273,0.53485997518
12436.5,14.678898811,85.493301392,113.7194,78.063499451,2.4721000195,39.328201294,6978.6420898,6978.6420898,0.2835757136,0.2189291716,2.1821000576,80.970298767,0.2279692292,Shale,0.2924374639999999,-0.13289947951284997,6978.6420898,6978.6420898,0.5204233296733333
12437.0,15.191699982,88.045906067,113.7239,81.288803101,2.4191000462,38.015098572,6518.4589844,6518.4589844,0.2812120616,0.2120891958,2.1860001087,81.0,0.2458033264,Shale,0.2899999320624999,-0.10663308596019383,6518.4589844,6518.4589844,0.5419253540066666
12437.5,14.345199585,83.227500916,113.7285,80.559303284,2.3828999996,36.493598938,1821.305542,1821.305542,0.2404848188,0.1823639274,2.2532000542,81.0,0.2416821718,Shale,0.2479999661249999,-0.0575625520504659,1821.305542,1821.305542,0.5370620218933333
12438.0,14.295499802,81.222801208,113.7331,81.087997437,2.3201999664,36.866600037,1457.5621338,1457.5621338,0.2339999676,0.1767486632,2.2639000416,81.0,0.2446637452,Shale,0.24131247400000003,-0.02486855592803061,1457.5621338,1457.5621338,0.54058664958
12438.5,13.876999855,84.58480072,113.7376,84.358703613,2.261300087,37.877601624,2967.8737793,2967.8737793,0.2553333938,0.1879949868,2.2286999226,81.0,0.2637273967,Shale,0.26331254837499984,-0.014627435514947384,2967.8737793,2967.8737793,0.56239135742
12439.0,14.429499626,83.58380127,113.7422,88.207702637,2.23939991,37.506000519,2778.2016602,2778.2016602,0.2532727122,0.1804347485,2.2321000099,81.0,0.2875871062,Shale,0.2611874938125,-0.0032704180223210866,2778.2016602,2778.2016602,0.5880513509133333
12439.5,14.371199608,83.870300293,113.7468,91.024398804,2.2070000172,38.751800537,614.84777832,614.84777832,0.2104848176,0.1460592449,2.3027000427,81.0,0.3060817719,Shale,0.21706247331249987,0.04155991823745675,614.84777832,614.84777832,0.60682932536
12440.0,13.672600746,83.429702759,113.7514,86.307601929,2.1682999134,38.157501221,140.64585876,140.64585876,0.1756364107,0.1272292584,2.3601999283,81.0,0.2756099999,Shale,0.18112504481249989,0.08130667770938438,140.64585876,140.64585876,0.57538401286
12440.5,14.370301247,85.281600952,113.7559,82.648399353,2.1403000355,38.765201569,273.92547607,273.92547607,0.1906060576,0.1422637254,2.3355000019,81.0,0.2536242902,Shale,0.19656249881250007,0.08357951883588033,273.92547607,273.92547607,0.55098932902
12441.0,14.713600159,83.800796509,113.7605,82.555099487,2.1073999405,36.974601746,1129.3278809,1129.3278809,0.2267878801,0.1693920195,2.2757999897,81.0,0.2530817091,Shale,0.23387500643750006,0.0739959794191749,1129.3278809,1129.3278809,0.5503673299133334
12441.5,14.663499832,84.35849762,113.7651,84.561897278,2.0724000931,37.336399078,1529.8527832,1529.8527832,0.2353939265,0.1730268598,2.2616000175,81.0,0.264947623,Shale,0.24274998906249987,0.08365755347364379,1529.8527832,1529.8527832,0.5637459818533334
12442.5,14.843799591,83.965103149,113.7742,93.690002441,2.0473001003,36.333999634,425.89135742,425.89135742,0.2012120783,0.1359321028,2.3180000782,81.0,0.3244336545,Shale,0.20749995112500005,0.11678169489545775,425.89135742,425.89135742,0.6246000162733334
12443.0,14.532799721,88.133201599,113.7788,93.287101746,2.035900116,37.913200378,461.64569092,461.64569092,0.2032121867,0.1378580779,2.3146998882,81.0,0.3216052651,Shale,0.20956256987500008,0.12044748160281171,461.64569092,461.64569092,0.62191401164
12443.5,14.607000351,80.790000916,113.7834,93.543998718,2.0332999229,38.437000275,578.32330322,578.32330322,0.2089090943,0.141346544,2.3052999973,81.0,0.3234064281,Shale,0.2154375016874999,0.11798901432289532,578.32330322,578.32330322,0.62362665812
12444.0,14.725500107,79.580101013,113.7879,92.0338974,2.0406000614,38.05670166,633.859375,633.859375,0.2112727612,0.1451586336,2.3013999462,81.0,0.3129325807,Shale,0.2178750336249999,0.11332227813363105,633.859375,633.859375,0.613559316
12444.5,14.651599884,78.800003052,113.7925,96.817901611,2.0666999817,36.123600006,794.55407715,794.55407715,0.2172121257,0.1418231875,2.2915999889,81.0,0.3470751643,Shale,0.22400000693750008,0.09814104044744532,794.55407715,794.55407715,0.6454526774066667
12445.0,13.808699608,78.800003052,113.7971,92.715499878,2.1087999344,36.090698242,1687.4207764,1687.4207764,0.2382423878,0.1625703573,2.2569000721,80.529701233,0.3176262379,Shale,0.2456874549374999,0.0656210434528437,1687.4207764,1687.4207764,0.61810333252
12445.5,12.98789978,78.800003052,113.8017,90.556098938,2.1572999954,38.054100037,2125.8623047,2125.8623047,0.2450909168,0.1708420664,2.2455999851,80.5,0.3029441237,Shale,0.25275000931249986,0.03932133518252945,2125.8623047,2125.8623047,0.6037073262533333
12446.0,13.275698662,82.422096252,113.8062,84.910896301,2.195100069,36.472198486,1436.1645508,1436.1645508,0.2335757315,0.1711984873,2.2646000385,80.5,0.2670536041,Shale,0.2408749759375001,0.030689732543692116,1436.1645508,1436.1645508,0.5660726420066666
12446.5,13.311598778,82.129707336,113.8108,88.795700073,2.2284998894,34.372398376,743.64526367,743.64526367,0.2154544741,0.1526766568,2.2945001125,80.5,0.2913739383,Shale,0.22218742968749985,0.028764532518627206,743.64526367,743.64526367,0.59197133382
12447.0,13.830700874,82.664497375,113.8154,88.886100769,2.2544000149,33.340999603,583.81622314,583.81622314,0.2091515511,0.1480877548,2.304899931,80.029502869,0.291959554,Shale,0.21568754312499996,0.021909808500055084,583.81622314,583.81622314,0.5925740051266666
12447.5,13.49860096,81.853401184,113.8199,87.522697449,2.2834000587,33.991699219,497.60168457,497.60168457,0.2050909251,0.1470042914,2.3115999699,80.0,0.2832238376,Shale,0.21150001881249994,0.012199304190690152,497.60168457,497.60168457,0.58348464966
12448.0,14.008399963,81.894096375,113.8245,87.378601074,2.3090000153,35.794998169,357.0960083,357.0960083,0.1969091296,0.1413192153,2.3250999451,80.0,0.2823125124,Shale,0.20306253431250007,0.006924403328953388,357.0960083,357.0960083,0.58252400716
12449.0,14.140000343,84.052589417,113.8336,84.889801025,2.3108999729,36.664299011,743.64526367,743.64526367,0.2154544741,0.1579440832,2.2945001125,80.5,0.2669259608,Shale,0.22218742968749985,-0.007147465502684636,743.64526367,743.64526367,0.5659320068333333
12449.5,14.479999542,84.382202148,113.8382,84.287101746,2.2939999104,35.868400574,1701.4677734,1701.4677734,0.2384848446,0.1756921709,2.2565000057,80.5,0.2632983923,Shale,0.2459374964375,-0.016618614936970477,1701.4677734,1701.4677734,0.56191401164
12450.0,14.504598618,84.494102478,113.8428,84.191200256,2.2653999329,35.567199707,1575.3787842,1575.3787842,0.2362424135,0.1741757095,2.2602000237,80.970298767,0.2627246678,Shale,0.2436249851875,-0.0023006411580721586,1575.3787842,1575.3787842,0.5612746683733334
12450.5,14.068499565,84.594108582,113.8474,84.951797485,2.2379000187,34.849498749,1187.1595459,1187.1595459,0.228181839,0.167188555,2.2734999657,80.529701233,0.2673012316,Shale,0.2353125214374999,0.01565865297430913,1187.1595459,1187.1595459,0.5663453165666666
12451.0,13.530200005,84.505889893,113.8519,81.295600891,2.2123999596,36.197799683,1364.8800049,1364.8800049,0.2321212292,0.175056085,2.2669999599,80.5,0.24584198,Shale,0.23937502506249989,0.024084693985794603,1364.8800049,1364.8800049,0.5419706726066668
12451.5,14.051401138,84.594108582,113.8565,83.120300293,2.1944000721,35.564800262,1810.1154785,1810.1154785,0.2403030396,0.1786936373,2.2534999847,80.970298767,0.2563821077,Shale,0.24781250956250003,0.02622583226148434,1810.1154785,1810.1154785,0.5541353352866667
12452.0,14.10340023,84.788101196,113.8611,84.308296204,2.1823000908,37.338100433,1234.2160645,1234.2160645,0.2292727828,0.1688765287,2.2716999054,81.0,0.2634252906,Shale,0.23643755912499984,0.03935370793804682,1234.2160645,1234.2160645,0.5620553080266667
12452.5,14.234000206,84.611801147,113.8657,84.375,2.1633000374,36.877101898,1025.5444336,1025.5444336,0.224121213,0.164992407,2.2802000046,81.0,0.2638250887,Shale,0.23112499712499987,0.051267418193215564,1025.5444336,1025.5444336,0.5625
12453.0,14.548999786,84.505996704,113.8702,85.139297485,2.1363999844,36.296798706,1980.4707031,1980.4707031,0.2429697216,0.1777472347,2.2490999699,81.0,0.2684387565,Shale,0.2505625188124999,0.05010892668546474,1980.4707031,1980.4707031,0.5675953165666666
12453.5,14.131099701,84.311897278,113.8748,89.303100586,2.1201000214,35.388401031,8829.1445313,8829.1445313,0.2918787599,0.2058700472,2.1684000492,81.470298767,0.2946727276,Shale,0.30099996924999983,0.022274500416941012,8829.1445313,8829.1445313,0.5953540039066667
12454.0,13.848999977,84.2059021,113.8794,94.73690033,2.1080999374,36.076900482,20707.261719,20707.261719,0.3240606487,0.2165127695,2.1152999401,81.029502869,0.3318757713,Shale,0.33418753743750007,0.003403773887337924,20707.261719,20707.261719,0.6315793355333333
12454.5,14.41259861,84.670303345,113.8839,95.709098816,2.0945999622,37.145698547,14985.956055,14985.956055,0.3114545047,0.2058999091,2.1361000538,81.0,0.3389085531,Shale,0.321187466375,0.01942797179662692,14985.956055,14985.956055,0.6380606587733333
12455.5,13.779500008,84.300003052,113.8931,92.668998718,2.0710999966,38.713798523,2916.5930176,2916.5930176,0.2547879219,0.1739426404,2.2295999527,81.0,0.3173042238,Shale,0.2627500295624999,0.07108896638971485,2916.5930176,2916.5930176,0.6177933247866666
12456.0,13.323399544,84.2059021,113.8977,89.159500122,2.0427000523,38.291900635,4275.5024414,4275.5024414,0.2670303285,0.1885938644,2.2093999386,81.0,0.2937361896,Shale,0.27537503837500005,0.07545029914576284,4275.5024414,4275.5024414,0.59439666748
12456.5,13.437999725,84.388198853,113.9022,87.702796936,2.0153000355,37.954399109,3969.2397461,3969.2397461,0.2646061182,0.1893611401,2.2133998871,81.0,0.2843659818,Shale,0.27287507056249993,0.08950025377454529,3969.2397461,3969.2397461,0.5846853129066667
12457.0,13.962598801,84.211898804,113.9068,84.861701965,1.9852000475,37.484199524,3794.8615723,3794.8615723,0.2631514966,0.1929542571,2.2158000469,81.0,0.2667559981,Shale,0.2713749706874999,0.10407076203587029,3794.8615723,3794.8615723,0.5657446797666666
12457.5,14.156101227,84.199996948,113.9114,87.568397522,1.9512000084,36.555801392,3917.671875,3917.671875,0.2641818821,0.1892828047,2.214099884,81.470298767,0.2835133076,Shale,0.2724375725,0.118738941047702,3917.671875,3917.671875,0.5837893168133333
12458.0,14.298799515,84.199996948,113.916,88.867103577,1.9161000252,36.315299988,4585.4575195,4585.4575195,0.2693333328,0.1907320619,2.2056000233,81.5,0.291836381,Shale,0.27774998543749985,0.13125679862246864,4585.4575195,4585.4575195,0.59244735718
12458.5,14.452799797,84.388198853,113.9205,88.9375,1.882799983,35.823501587,4204.8393555,4204.8393555,0.2664848566,0.1885932237,2.2102999687,81.5,0.2922928929,Shale,0.2748125195625001,0.1481699273120023,4204.8393555,4204.8393555,0.5929166666666666
12459.0,14.966300011,84.305900574,113.9251,88.232002258,1.8468999863,36.249801636,3388.0039063,3388.0039063,0.2595151067,0.1848414987,2.2218000889,81.5,0.2877428234,Shale,0.26762494443750007,0.1687370994685713,3388.0039063,3388.0039063,0.5882133483866666
12459.5,14.439499855,84.300003052,113.9297,90.245300293,1.8190000057,36.072601318,3499.2050781,3499.2050781,0.2605454922,0.1821536869,2.220099926,81.5,0.3008756936,Shale,0.2686875462499999,0.18066750762100614,3499.2050781,3499.2050781,0.6016353352866667
12460.0,13.689600945,84.394096375,113.9342,89.845901489,1.7879999876,37.104198456,2916.5930176,2916.5930176,0.2547879219,0.1788015217,2.2295999527,81.5,0.2982339263,Shale,0.2627500295624999,0.19806242127213525,2916.5930176,2916.5930176,0.5989726765933333
12460.5,14.416699409,84.211898804,113.9388,89.16570282,1.7585999966,37.074199677,2226.4299316,2226.4299316,0.2464848757,0.1740733832,2.2432999611,81.970298767,0.2937766016,Shale,0.25418752431249997,0.2160656055386938,2226.4299316,2226.4299316,0.5944380188
12461.0,14.247599602,84.199996948,113.9434,89.477897644,1.743999958,37.548999786,2303.4172363,2303.4172363,0.2475151271,0.1742962152,2.2416000366,81.529701233,0.2958158851,Shale,0.25524997712499997,0.22198432837052706,2303.4172363,2303.4172363,0.5965193176266667
12462.0,14.172300339,84.311798096,113.9525,96.42489624,1.7305999994,36.501800537,3823.4501953,3823.4501953,0.2633939385,0.1727435887,2.2153999805,82.0,0.344162643,Shale,0.27162501218749996,0.21883180706293226,3823.4501953,3823.4501953,0.6428326416
12462.5,14.098400116,84.2059021,113.9571,96.625,1.731400013,37.850200653,5005.0507813,5005.0507813,0.2722424567,0.1781437397,2.200799942,82.0,0.3456430733,Shale,0.28075003624999983,0.21328605114985055,5005.0507813,5005.0507813,0.6441666666666667
12463.0,14.099499702,84.011901855,113.9617,96.625,1.7304999828,37.410999298,5068.9716797,5068.9716797,0.2726666927,0.1784213334,2.2000999451,82.0,0.3456430733,Shale,0.28118753431250004,0.21344483160680017,5068.9716797,5068.9716797,0.6441666666666667
12463.5,13.959098816,84.188201904,113.9662,96.625,1.7359999418,38.003799438,4444.4418945,4444.4418945,0.2683030665,0.1755659729,2.2072999477,82.0,0.3456430733,Shale,0.27668753268749985,0.21351878633037313,4444.4418945,4444.4418945,0.6441666666666667
12464.0,13.659600258,84.38809967,113.9708,96.625,1.7400000095,36.658100128,2676.9191895,2676.9191895,0.2521212399,0.1649772823,2.2339999676,80.326797485,0.3456430733,Shale,0.26000002024999996,0.2211280059375771,2676.9191895,2676.9191895,0.6441666666666667
12464.5,13.700399399,84.117790222,113.9754,96.625,1.7393000126,37.353000641,1350.427002,1350.427002,0.231818229,0.1516918689,2.2674999237,82.581703186,0.3456430733,Shale,0.2390625476875,0.23294373930478818,1350.427002,1350.427002,0.6441666666666667
12465.0,13.798999786,84.099998474,113.98,96.625,1.7438999414,35.86920166,1055.3006592,1055.3006592,0.2249091417,0.1471708566,2.2788999081,84.836601257,0.3456430733,Shale,0.2319375574374999,0.23476238021618445,1055.3006592,1055.3006592,0.6441666666666667
12465.5,13.835499763,84.005897522,113.9845,96.625,1.7524000406,34.790901184,1364.8800049,1364.8800049,0.2321212292,0.1518901289,2.2669999599,86.592796326,0.3456430733,Shale,0.23937502506249989,0.22699599841311846,1364.8800049,1364.8800049,0.6441666666666667
12466.0,14.011501312,83.905899048,113.9891,96.625,1.7630000114,33.606498718,1913.0570068,1913.0570068,0.2419394553,0.1583147645,2.2507998943,87.038803101,0.3456430733,Shale,0.24950006606249994,0.21672290110521175,1913.0570068,1913.0570068,0.6441666666666667
12466.5,13.905700684,83.900009155,113.9937,96.625,1.7792999744,34.732898712,2289.6657715,2289.6657715,0.2473333478,0.1618442833,2.2418999672,87.484199524,0.3456430733,Shale,0.25506252049999983,0.20634283401045772,2289.6657715,2289.6657715,0.6441666666666667
12467.0,13.891399384,83.900009155,113.9982,96.625,1.7921999693,35.227500916,3043.3278809,3043.3278809,0.2561211586,0.1675946563,2.2274000645,87.929603577,0.3456430733,Shale,0.26412495968750005,0.19538479060684244,3043.3278809,3043.3278809,0.6441666666666667
12467.5,13.925999641,83.900009155,114.0028,96.625,1.795699954,36.425498962,3559.359375,3559.359375,0.2610909641,0.1708466858,2.2191998959,88.374900818,0.3456430733,Shale,0.2692500650624999,0.1908345177387677,3559.359375,3559.359375,0.6441666666666667
12468.5,13.260900497,83.900009155,114.012,96.625,1.8129999638,36.168998718,3984.067627,3984.067627,0.264727205,0.1732260734,2.2132000923,89.266296387,0.3456430733,Shale,0.27299994231249985,0.18082419655247006,3984.067627,3984.067627,0.6441666666666667
12469.0,13.206800461,83.900009155,114.0165,96.625,1.8236000538,36.822799683,2772.7954102,2772.7954102,0.2532121837,0.1656911522,2.2321999073,89.711700439,0.3456430733,Shale,0.2611250579374999,0.18304805593968054,2772.7954102,2772.7954102,0.6441666666666667
12469.5,13.497699738,83.900009155,114.0211,96.625,1.837100029,37.264198303,2317.2402344,2317.2402344,0.2476969063,0.1620821804,2.241300106,90.156997681,0.3456430733,Shale,0.25543743374999983,0.18034179176539078,2317.2402344,2317.2402344,0.6441666666666667
12470.0,13.684199333,83.900009155,114.0257,96.625,1.8497999907,37.838100433,3096.559082,3096.559082,0.2566666603,0.1679516137,2.2265000343,90.602401733,0.3456430733,Shale,0.2646874785625,0.16918932755302307,3096.559082,3096.559082,0.6441666666666667
12470.5,13.532699585,83.900009155,114.0302,96.625,1.8597999811,37.797698975,3336.7651367,3336.7651367,0.2590303123,0.1694982797,2.2225999832,91.261100769,0.3456430733,Shale,0.26712501050000004,0.16323225269607744,3336.7651367,3336.7651367,0.6441666666666667
12471.0,13.316699982,83.900009155,114.0348,96.625,1.8676999807,38.919799805,3248.7231445,3248.7231445,0.2581818402,0.1689430773,2.2239999771,92.390197754,0.3456430733,Shale,0.2662500143124999,0.16020683456328078,3248.7231445,3248.7231445,0.6441666666666667
12471.5,13.017999649,83.900009155,114.0394,96.625,1.8700000048,39.531299591,2444.9951172,2444.9951172,0.249333322,0.1631529927,2.2386000156,93.51940155,0.3456430733,Shale,0.25712499025,0.16465648540666433,2444.9951172,2444.9951172,0.6441666666666667
12472.0,12.991700172,83.900009155,114.044,96.625,1.8637000322,39.191101074,1813.8359375,1813.8359375,0.240363583,0.1572835743,2.2534000874,94.648498535,0.3456430733,Shale,0.24787494537499985,0.1729386882422823,1813.8359375,1813.8359375,0.6441666666666667
12472.5,12.647199631,83.900009155,114.0485,96.625,1.8494999409,39.147098541,1575.3787842,1575.3787842,0.2362424135,0.1545868665,2.2602000237,95.779502869,0.3456430733,Shale,0.2436249851875,0.1817096179512796,1575.3787842,1575.3787842,0.6441666666666667
12473.0,12.794099808,83.900009155,114.0531,96.625,1.8366999626,39.076099396,2294.2375488,2294.2375488,0.2473938912,0.1618839055,2.2418000698,96.908699036,0.3456430733,Shale,0.25512495637499993,0.18070304870502596,2294.2375488,2294.2375488,0.6441666666666667
12473.5,12.834100723,83.900009155,114.0577,96.625,1.824000001,38.531299591,5041.4750977,5041.4750977,0.2724847794,0.178302303,2.2004001141,100.01670074,0.3456430733,Shale,0.28099992868750007,0.17105984983733458,5041.4750977,5041.4750977,0.6441666666666667
12474.0,20.339500427,93.777389526,114.0623,57.997299194,1.587100029,43.902500153,66153.4375,66153.4375,0.3736969233,0.3225728273,2.0334000587,102.01999664,0.1368063092,Sand,0.3853749633125001,0.21948461533208075,66153.4375,66153.4375,0.3866486612933333
12474.5,21.061899185,96.469596863,114.0668,55.268501282,1.6254999638,42.972499847,121916.46094,121916.46094,0.4038181603,0.3493294418,1.983700037,101.34549713,0.1266764253,Sand,0.416437476875,0.18057169255373662,121916.46094,121916.46094,0.36845667521333336
12475.0,21.034099579,90.685890198,114.0714,55.25,1.6013000011,42.097198486,107569.19531,107569.19531,0.3966666758,0.3464449644,1.9954999685,100.14299774,0.1266093701,Sand,0.4090625196874999,0.1975444618504889,107569.19531,107569.19531,0.36833333333333335
12475.5,21.382200241,86.67640686,114.076,55.602798462,1.5132000446,43.686500549,40119.132813,40119.132813,0.3514544964,0.3065063059,2.070100069,100.625,0.1278918833,Sand,0.362437456875,0.26902082307017205,40119.132813,40119.132813,0.37068532308
12476.0,21.654600143,87.753601074,114.0805,56.359901428,1.424200058,45.216499329,28847.498047,28847.498047,0.3375151157,0.2934117913,2.093100071,100.80139923,0.1306706816,Sand,0.3480624556250001,0.31957383321879396,28847.498047,28847.498047,0.37573267618666667
12476.5,21.68639946,89.060203552,114.0851,58.846199036,1.3812999725,46.181999207,36183.679688,36183.679688,0.3470303118,0.2984265089,2.0773999691,100.69490051,0.1400563419,Sand,0.3578750193125,0.33508231777897546,36183.679688,36183.679688,0.39230799357333335
12477.0,21.512899399,93.522102356,114.0897,61.028400421,1.3844000101,43.765399933,74252.4375,74252.4375,0.3790302873,0.3226938248,2.024600029,100.56990051,0.1486331522,Sand,0.3908749818749999,0.31621061430894604,74252.4375,74252.4375,0.4068560028066667
12477.5,20.789100647,93.699996948,114.0943,61.156299591,1.3847999573,41.984699249,76012.257813,76012.257813,0.3801212311,0.3234276772,2.0227999687,100.5625,0.1491459608,Sand,0.39200001956250013,0.3154044004707126,76012.257813,76012.257813,0.40770866394
12478.0,20.894300461,96.333999634,114.0988,61.097499847,1.5226000547,39.84980011,43569.453125,43569.453125,0.3550303578,0.3021627665,2.0641999245,100.32730103,0.1489100605,Sand,0.3661250471875,0.2623776231031443,43569.453125,43569.453125,0.4073166656466667
12478.5,21.166599274,96.029602051,114.1034,59.506099701,1.6083999872,41.108398438,22781.486328,22781.486328,0.327878803,0.2811180651,2.1089999676,100.19490051,0.1426159292,Sand,0.33812502025,0.23736367382199286,22781.486328,22781.486328,0.39670733133999997
12479.0,21.230499268,94.118598938,114.108,60.876098633,1.6638000011,42.926799774,12788.918945,12788.918945,0.3054546118,0.2602399886,2.1459999084,99.834701538,0.1480239928,Sand,0.31500005725,0.22469707729834676,12788.918945,12788.918945,0.4058406575533333
12479.5,21.133501053,92.588897705,114.1125,64.584602356,1.6843999624,44.238800049,9897.9462891,9897.9462891,0.2959999442,0.2476564646,2.1616001129,99.930099487,0.1633225977,Sand,0.30524992943749996,0.22076245631750502,9897.9462891,9897.9462891,0.4305640157066667
12480.0,19.438499451,92.029602051,114.1171,68.634101868,1.6754000187,42.500198364,11170.135742,11170.135742,0.300424248,0.2459911853,2.1542999744,99.878700256,0.1811873317,Sand,0.3098125159999998,0.22229956895087455,11170.135742,11170.135742,0.45756067912000004
12480.5,19.025600433,91.435501099,114.1217,74.69619751,1.6563999653,42.222900391,10318.510742,10318.510742,0.2975151241,0.2349235266,2.1591000557,99.933799744,0.2103812099,Sand,0.3068124651874998,0.23282852921654895,10318.510742,10318.510742,0.4979746500666667
12481.0,18.986000061,92.528900146,114.1263,71.534896851,1.6231000423,43.785198212,7768.9873047,7768.9873047,0.2873333395,0.2313678265,2.1758999825,99.819900513,0.1947755814,Sand,0.29631251093750005,0.2540557675655939,7768.9873047,7768.9873047,0.47689931234
12481.5,18.62610054,92.882202148,114.1308,72.958702087,1.597200036,44.319900513,4636.1645508,4636.1645508,0.2696970105,0.2152994871,2.2049999237,99.930099487,0.2016986758,Sand,0.27812504768749996,0.27564621711193027,4636.1645508,4636.1645508,0.4863913472466667
12482.0,18.908500671,92.147399902,114.1354,71.5338974,1.5873999596,42.051498413,5170.8735352,5170.8735352,0.2733334005,0.2200960368,2.1989998817,99.996299744,0.1947707832,Sand,0.28187507393750005,0.2781264006377231,5170.8735352,5170.8735352,0.47689264933333336
